timestamp,open,high,low,close,volume
2019-01-03 05:40:00,1.547770,1.547990,1.547710,1.547730,0
2019-01-03 05:41:00,1.547720,1.547830,1.547580,1.547810,0
2019-01-03 05:42:00,1.547820,1.547860,1.547660,1.547710,0
2019-01-03 05:43:00,1.547710,1.547810,1.547650,1.547650,0
2019-01-03 05:44:00,1.547690,1.547840,1.547580,1.547580,0
2019-01-03 05:45:00,1.547580,1.548030,1.547580,1.547910,0
2019-01-03 05:46:00,1.547910,1.548040,1.547600,1.547690,0
2019-01-03 05:47:00,1.547690,1.547950,1.547690,1.547810,0
2019-01-03 05:48:00,1.547810,1.547930,1.547690,1.547850,0
2019-01-03 05:49:00,1.547870,1.547920,1.547590,1.547640,0
2019-01-03 05:50:00,1.547630,1.547640,1.547200,1.547410,0
2019-01-03 05:51:00,1.547380,1.547380,1.546990,1.547240,0
2019-01-03 05:52:00,1.547210,1.547610,1.547210,1.547600,0
2019-01-03 05:53:00,1.547590,1.547840,1.547590,1.547790,0
2019-01-03 05:54:00,1.547800,1.547870,1.547330,1.547400,0
2019-01-03 05:55:00,1.547390,1.547940,1.547390,1.547900,0
2019-01-03 05:56:00,1.547930,1.548020,1.547770,1.548020,0
2019-01-03 05:57:00,1.548020,1.548040,1.547850,1.548010,0
2019-01-03 05:58:00,1.548010,1.548110,1.547960,1.547960,0
2019-01-03 05:59:00,1.547960,1.547960,1.547680,1.547730,0
2019-01-03 06:00:00,1.547730,1.548380,1.547700,1.548330,0
2019-01-03 06:01:00,1.548330,1.548680,1.548240,1.548310,0
2019-01-03 06:02:00,1.548320,1.548320,1.548020,1.548150,0
2019-01-03 06:03:00,1.548120,1.548160,1.547880,1.548020,0
2019-01-03 06:04:00,1.548020,1.548020,1.547600,1.547600,0
2019-01-03 06:05:00,1.547600,1.547600,1.547120,1.547210,0
2019-01-03 06:06:00,1.547220,1.547300,1.547140,1.547230,0
2019-01-03 06:07:00,1.547230,1.547360,1.547130,1.547250,0
2019-01-03 06:08:00,1.547250,1.547400,1.546270,1.546490,0
2019-01-03 06:09:00,1.546520,1.546640,1.546070,1.546150,0
2019-01-03 06:10:00,1.546140,1.546360,1.546000,1.546130,0
2019-01-03 06:11:00,1.546100,1.546260,1.545690,1.545850,0
2019-01-03 06:12:00,1.545860,1.546160,1.545850,1.545940,0
2019-01-03 06:13:00,1.545940,1.546140,1.545910,1.546120,0
2019-01-03 06:14:00,1.546090,1.546610,1.546090,1.546550,0
2019-01-03 06:15:00,1.546550,1.546960,1.546530,1.546950,0
2019-01-03 06:16:00,1.546930,1.547140,1.546720,1.546800,0
2019-01-03 06:17:00,1.546820,1.547350,1.546820,1.547290,0
2019-01-03 06:18:00,1.547290,1.547400,1.546930,1.546930,0
2019-01-03 06:19:00,1.546950,1.546970,1.546570,1.546910,0
2019-01-03 06:20:00,1.546910,1.547110,1.546800,1.547000,0
2019-01-03 06:21:00,1.547000,1.547000,1.546150,1.546270,0
2019-01-03 06:22:00,1.546270,1.546540,1.546140,1.546200,0
2019-01-03 06:23:00,1.546210,1.546220,1.545900,1.546050,0
2019-01-03 06:24:00,1.546050,1.546110,1.545730,1.545740,0
2019-01-03 06:25:00,1.545740,1.545850,1.545550,1.545750,0
2019-01-03 06:26:00,1.545750,1.545890,1.545610,1.545620,0
2019-01-03 06:27:00,1.545630,1.545790,1.545580,1.545720,0
2019-01-03 06:28:00,1.545730,1.546030,1.545710,1.545930,0
2019-01-03 06:29:00,1.545930,1.546110,1.545890,1.546070,0
2019-01-03 06:30:00,1.546070,1.546440,1.545970,1.546270,0
2019-01-03 06:31:00,1.546280,1.546590,1.546250,1.546340,0
2019-01-03 06:32:00,1.546340,1.546620,1.546340,1.546470,0
2019-01-03 06:33:00,1.546470,1.546640,1.546390,1.546500,0
2019-01-03 06:34:00,1.546500,1.546590,1.546400,1.546590,0
2019-01-03 06:35:00,1.546600,1.546740,1.546560,1.546650,0
2019-01-03 06:36:00,1.546640,1.546660,1.546520,1.546520,0
2019-01-03 06:37:00,1.546520,1.546700,1.546520,1.546700,0
2019-01-03 06:38:00,1.546710,1.546770,1.546630,1.546680,0
2019-01-03 06:39:00,1.546660,1.546660,1.546320,1.546330,0
2019-01-03 06:40:00,1.546320,1.546380,1.546060,1.546190,0
2019-01-03 06:41:00,1.546200,1.546390,1.545980,1.546060,0
2019-01-03 06:42:00,1.546090,1.546140,1.545870,1.545870,0
2019-01-03 06:43:00,1.545870,1.545950,1.545770,1.545870,0
2019-01-03 06:44:00,1.545860,1.545950,1.545700,1.545710,0
2019-01-03 06:45:00,1.545710,1.545710,1.545400,1.545580,0
2019-01-03 06:46:00,1.545570,1.545860,1.545550,1.545740,0
2019-01-03 06:47:00,1.545740,1.545790,1.545110,1.545130,0
2019-01-03 06:48:00,1.545130,1.545300,1.545070,1.545130,0
2019-01-03 06:49:00,1.545140,1.545210,1.544580,1.544630,0
2019-01-03 06:50:00,1.544640,1.544980,1.544580,1.544790,0
2019-01-03 06:51:00,1.544790,1.544830,1.544510,1.544510,0
2019-01-03 06:52:00,1.544510,1.544740,1.544510,1.544730,0
2019-01-03 06:53:00,1.544750,1.544830,1.544630,1.544670,0
2019-01-03 06:54:00,1.544670,1.544690,1.544520,1.544620,0
2019-01-03 06:55:00,1.544630,1.544930,1.544580,1.544630,0
2019-01-03 06:56:00,1.544630,1.544750,1.544560,1.544560,0
2019-01-03 06:57:00,1.544560,1.544560,1.544030,1.544050,0
2019-01-03 06:58:00,1.544050,1.544140,1.543990,1.544050,0
2019-01-03 06:59:00,1.544070,1.544360,1.543950,1.543960,0
2019-01-03 07:00:00,1.543990,1.544390,1.543990,1.544080,0
2019-01-03 07:01:00,1.544070,1.544070,1.543960,1.544020,0
2019-01-03 07:02:00,1.544030,1.544270,1.543960,1.544270,0
2019-01-03 07:03:00,1.544250,1.544310,1.544030,1.544090,0
2019-01-03 07:04:00,1.544110,1.544210,1.544070,1.544150,0
2019-01-03 07:05:00,1.544140,1.544180,1.543970,1.544010,0
2019-01-03 07:06:00,1.544010,1.544200,1.543870,1.544180,0
2019-01-03 07:07:00,1.544190,1.544260,1.544020,1.544160,0
2019-01-03 07:08:00,1.544170,1.544370,1.543970,1.544280,0
2019-01-03 07:09:00,1.544300,1.544340,1.544150,1.544220,0
2019-01-03 07:10:00,1.544210,1.544420,1.544210,1.544260,0
2019-01-03 07:11:00,1.544250,1.544370,1.544130,1.544140,0
2019-01-03 07:12:00,1.544160,1.544220,1.544020,1.544110,0
2019-01-03 07:13:00,1.544100,1.544160,1.543670,1.543700,0
2019-01-03 07:14:00,1.543680,1.543780,1.543450,1.543730,0
2019-01-03 07:15:00,1.543730,1.543770,1.543280,1.543310,0
2019-01-03 07:16:00,1.543260,1.543430,1.543150,1.543420,0
2019-01-03 07:17:00,1.543410,1.543430,1.543280,1.543350,0
2019-01-03 07:18:00,1.543340,1.543450,1.543100,1.543130,0
2019-01-03 07:19:00,1.543150,1.543360,1.543110,1.543200,0
2019-01-03 07:20:00,1.543170,1.543380,1.543110,1.543350,0
2019-01-03 07:21:00,1.543330,1.543340,1.542890,1.542950,0
2019-01-03 07:22:00,1.542990,1.543140,1.542820,1.543120,0
2019-01-03 07:23:00,1.543120,1.543240,1.543080,1.543220,0
2019-01-03 07:24:00,1.543220,1.543400,1.542950,1.543330,0
2019-01-03 07:25:00,1.543320,1.543350,1.542950,1.543180,0
2019-01-03 07:26:00,1.543180,1.543350,1.543130,1.543250,0
2019-01-03 07:27:00,1.543240,1.543330,1.543200,1.543230,0
2019-01-03 07:28:00,1.543220,1.543230,1.543160,1.543230,0
2019-01-03 07:29:00,1.543230,1.543280,1.543140,1.543170,0
2019-01-03 07:30:00,1.543160,1.543250,1.542830,1.542920,0
2019-01-03 07:31:00,1.542920,1.542980,1.542630,1.542780,0
2019-01-03 07:32:00,1.542760,1.542760,1.542350,1.542720,0
2019-01-03 07:33:00,1.542720,1.542740,1.541680,1.541680,0
2019-01-03 07:34:00,1.541680,1.542020,1.541650,1.541860,0
2019-01-03 07:35:00,1.541880,1.542290,1.541880,1.542210,0
2019-01-03 07:36:00,1.542210,1.542210,1.541750,1.541750,0
2019-01-03 07:37:00,1.541750,1.542280,1.541680,1.542280,0
2019-01-03 07:38:00,1.542290,1.542310,1.541890,1.542080,0
2019-01-03 07:39:00,1.542080,1.542200,1.541320,1.541360,0
2019-01-03 07:40:00,1.541360,1.541910,1.541340,1.541610,0
2019-01-03 07:41:00,1.541630,1.542460,1.541620,1.542440,0
2019-01-03 07:42:00,1.542420,1.542570,1.542360,1.542570,0
2019-01-03 07:43:00,1.542580,1.542610,1.542480,1.542530,0
2019-01-03 07:44:00,1.542520,1.542520,1.542150,1.542370,0
2019-01-03 07:45:00,1.542360,1.542480,1.541950,1.542050,0
2019-01-03 07:46:00,1.542040,1.542120,1.541880,1.541880,0
2019-01-03 07:47:00,1.541890,1.542300,1.541870,1.542050,0
2019-01-03 07:48:00,1.542040,1.542160,1.542000,1.542000,0
2019-01-03 07:49:00,1.542010,1.542130,1.541930,1.541940,0
2019-01-03 07:50:00,1.541930,1.542080,1.541910,1.541980,0
2019-01-03 07:51:00,1.541980,1.542150,1.541810,1.542120,0
2019-01-03 07:52:00,1.542120,1.542330,1.542100,1.542300,0
2019-01-03 07:53:00,1.542300,1.542340,1.542150,1.542260,0
2019-01-03 07:54:00,1.542250,1.542470,1.542040,1.542360,0
2019-01-03 07:55:00,1.542370,1.542420,1.541320,1.541390,0
2019-01-03 07:56:00,1.541380,1.541500,1.541150,1.541360,0
2019-01-03 07:57:00,1.541340,1.541340,1.541030,1.541110,0
2019-01-03 07:58:00,1.541100,1.541160,1.540800,1.540820,0
2019-01-03 07:59:00,1.540810,1.540950,1.540520,1.540570,0
2019-01-03 08:00:00,1.540570,1.541300,1.540570,1.541190,0
2019-01-03 08:01:00,1.541180,1.541320,1.541020,1.541240,0
2019-01-03 08:02:00,1.541260,1.541700,1.541250,1.541410,0
2019-01-03 08:03:00,1.541410,1.541470,1.541000,1.541430,0
2019-01-03 08:04:00,1.541430,1.541430,1.540870,1.541200,0
2019-01-03 08:05:00,1.541200,1.541240,1.540950,1.541110,0
2019-01-03 08:06:00,1.541110,1.541110,1.540560,1.540580,0
2019-01-03 08:07:00,1.540570,1.540610,1.540300,1.540370,0
2019-01-03 08:08:00,1.540370,1.540650,1.540340,1.540650,0
2019-01-03 08:09:00,1.540640,1.540710,1.540090,1.540270,0
2019-01-03 08:10:00,1.540290,1.540650,1.540270,1.540470,0
2019-01-03 08:11:00,1.540470,1.540720,1.540460,1.540630,0
2019-01-03 08:12:00,1.540630,1.540700,1.539640,1.539640,0
2019-01-03 08:13:00,1.539630,1.539680,1.538820,1.538820,0
2019-01-03 08:14:00,1.538820,1.539560,1.538050,1.538720,0
2019-01-03 08:15:00,1.538720,1.539960,1.538190,1.539150,0
2019-01-03 08:16:00,1.539150,1.539530,1.538130,1.538340,0
2019-01-03 08:17:00,1.538320,1.538850,1.537880,1.538060,0
2019-01-03 08:18:00,1.538050,1.538070,1.536850,1.537190,0
2019-01-03 08:19:00,1.537170,1.537350,1.536430,1.536480,0
2019-01-03 08:20:00,1.536450,1.538250,1.536420,1.537880,0
2019-01-03 08:21:00,1.537870,1.537950,1.537290,1.537740,0
2019-01-03 08:22:00,1.537720,1.538020,1.537630,1.537680,0
2019-01-03 08:23:00,1.537690,1.537990,1.537400,1.537740,0
2019-01-03 08:24:00,1.537750,1.537800,1.536800,1.536830,0
2019-01-03 08:25:00,1.536840,1.537230,1.536840,1.537180,0
2019-01-03 08:26:00,1.537190,1.537720,1.536930,1.536930,0
2019-01-03 08:27:00,1.536800,1.536800,1.536420,1.536420,0
2019-01-03 08:28:00,1.536390,1.537510,1.536360,1.537340,0
2019-01-03 08:29:00,1.537320,1.537320,1.536600,1.536660,0
2019-01-03 08:30:00,1.536640,1.536980,1.536530,1.536970,0
2019-01-03 08:31:00,1.537000,1.537590,1.536930,1.537480,0
2019-01-03 08:32:00,1.537470,1.537490,1.536900,1.536980,0
2019-01-03 08:33:00,1.536980,1.537930,1.536980,1.537840,0
2019-01-03 08:34:00,1.537870,1.538180,1.537620,1.537730,0
2019-01-03 08:35:00,1.537770,1.538110,1.537040,1.537060,0
2019-01-03 08:36:00,1.537060,1.537650,1.536700,1.537500,0
2019-01-03 08:37:00,1.537500,1.537790,1.537180,1.537360,0
2019-01-03 08:38:00,1.537360,1.537620,1.537140,1.537160,0
2019-01-03 08:39:00,1.537150,1.537300,1.537070,1.537260,0
2019-01-03 08:40:00,1.537270,1.537580,1.537170,1.537430,0
2019-01-03 08:41:00,1.537440,1.538270,1.537360,1.538140,0
2019-01-03 08:42:00,1.538140,1.538440,1.537870,1.538180,0
2019-01-03 08:43:00,1.538160,1.538630,1.538090,1.538630,0
2019-01-03 08:44:00,1.538620,1.538620,1.538070,1.538190,0
2019-01-03 08:45:00,1.538250,1.538780,1.538150,1.538510,0
2019-01-03 08:46:00,1.538470,1.538680,1.538310,1.538310,0
2019-01-03 08:47:00,1.538270,1.538530,1.538040,1.538470,0
2019-01-03 08:48:00,1.538460,1.538790,1.538360,1.538760,0
2019-01-03 08:49:00,1.538780,1.539040,1.538740,1.539010,0
2019-01-03 08:50:00,1.539010,1.539190,1.538650,1.538840,0
2019-01-03 08:51:00,1.538880,1.538930,1.538200,1.538860,0
2019-01-03 08:52:00,1.538870,1.538940,1.538520,1.538880,0
2019-01-03 08:53:00,1.538890,1.538940,1.538760,1.538800,0
2019-01-03 08:54:00,1.538810,1.538810,1.538220,1.538220,0
2019-01-03 08:55:00,1.538220,1.538890,1.538160,1.538870,0
2019-01-03 08:56:00,1.538860,1.539490,1.538830,1.539170,0
2019-01-03 08:57:00,1.539170,1.539280,1.538850,1.538920,0
2019-01-03 08:58:00,1.538920,1.538920,1.538570,1.538700,0
2019-01-03 08:59:00,1.538700,1.538940,1.538330,1.538380,0
2019-01-03 09:00:00,1.538350,1.538660,1.538120,1.538590,0
2019-01-03 09:01:00,1.538590,1.538600,1.537960,1.538140,0
2019-01-03 09:02:00,1.538110,1.538250,1.537600,1.537700,0
2019-01-03 09:03:00,1.537750,1.538140,1.537750,1.538050,0
2019-01-03 09:04:00,1.538050,1.538220,1.537850,1.538060,0
2019-01-03 09:05:00,1.538060,1.538390,1.538050,1.538140,0
2019-01-03 09:06:00,1.538140,1.538190,1.537710,1.537780,0
2019-01-03 09:07:00,1.537780,1.537900,1.537540,1.537800,0
2019-01-03 09:08:00,1.537820,1.537970,1.537740,1.537880,0
2019-01-03 09:09:00,1.537880,1.538000,1.537820,1.537880,0
2019-01-03 09:10:00,1.537880,1.538170,1.537740,1.538060,0
2019-01-03 09:11:00,1.538050,1.538530,1.538040,1.538420,0
2019-01-03 09:12:00,1.538430,1.538610,1.538220,1.538300,0
2019-01-03 09:13:00,1.538310,1.538370,1.537890,1.538080,0
2019-01-03 09:14:00,1.538120,1.538410,1.538090,1.538240,0
2019-01-03 09:15:00,1.538240,1.538240,1.537760,1.537820,0
2019-01-03 09:16:00,1.537820,1.538020,1.537700,1.537920,0
2019-01-03 09:17:00,1.537920,1.538280,1.537790,1.538200,0
2019-01-03 09:18:00,1.538170,1.538300,1.537250,1.537250,0
2019-01-03 09:19:00,1.537260,1.537450,1.536570,1.536940,0
2019-01-03 09:20:00,1.536930,1.537530,1.536900,1.537340,0
2019-01-03 09:21:00,1.537330,1.537340,1.536600,1.536620,0
2019-01-03 09:22:00,1.536620,1.536690,1.536420,1.536630,0
2019-01-03 09:23:00,1.536650,1.536910,1.536650,1.536870,0
2019-01-03 09:24:00,1.536870,1.537080,1.536780,1.536930,0
2019-01-03 09:25:00,1.536970,1.536990,1.536730,1.536890,0
2019-01-03 09:26:00,1.536880,1.537080,1.536710,1.536780,0
2019-01-03 09:27:00,1.536780,1.536870,1.536460,1.536740,0
2019-01-03 09:28:00,1.536740,1.537110,1.536590,1.537110,0
2019-01-03 09:29:00,1.537120,1.537220,1.536910,1.537070,0
2019-01-03 09:30:00,1.537070,1.537160,1.536840,1.537100,0
2019-01-03 09:31:00,1.537090,1.537120,1.536640,1.536920,0
2019-01-03 09:32:00,1.536930,1.537270,1.536880,1.537240,0
2019-01-03 09:33:00,1.537220,1.537330,1.536860,1.537140,0
2019-01-03 09:34:00,1.537140,1.537560,1.536990,1.537220,0
2019-01-03 09:35:00,1.537150,1.537650,1.537060,1.537100,0
2019-01-03 09:36:00,1.537090,1.537360,1.536960,1.537050,0
2019-01-03 09:37:00,1.537050,1.537470,1.537030,1.537120,0
2019-01-03 09:38:00,1.537120,1.537660,1.537030,1.537630,0
2019-01-03 09:39:00,1.537620,1.538000,1.537610,1.537990,0
2019-01-03 09:40:00,1.537990,1.538220,1.537530,1.537530,0
2019-01-03 09:41:00,1.537510,1.537520,1.537160,1.537190,0
2019-01-03 09:42:00,1.537200,1.537430,1.537040,1.537140,0
2019-01-03 09:43:00,1.537130,1.537130,1.536660,1.536720,0
2019-01-03 09:44:00,1.536730,1.536980,1.536730,1.536800,0
2019-01-03 09:45:00,1.536810,1.536860,1.536530,1.536760,0
2019-01-03 09:46:00,1.536760,1.537570,1.536600,1.537570,0
2019-01-03 09:47:00,1.537560,1.537710,1.537390,1.537590,0
2019-01-03 09:48:00,1.537580,1.537620,1.537060,1.537130,0
2019-01-03 09:49:00,1.537150,1.537690,1.537150,1.537640,0
2019-01-03 09:50:00,1.537640,1.537640,1.537320,1.537410,0
2019-01-03 09:51:00,1.537400,1.537470,1.536990,1.537000,0
2019-01-03 09:52:00,1.536980,1.537300,1.536700,1.536710,0
2019-01-03 09:53:00,1.536730,1.537040,1.536690,1.536850,0
2019-01-03 09:54:00,1.536870,1.536910,1.536160,1.536180,0
2019-01-03 09:55:00,1.536180,1.536190,1.535570,1.535900,0
2019-01-03 09:56:00,1.535890,1.535890,1.535270,1.535610,0
2019-01-03 09:57:00,1.535610,1.536250,1.535610,1.536110,0
2019-01-03 09:58:00,1.536110,1.536550,1.536100,1.536370,0
2019-01-03 09:59:00,1.536360,1.536850,1.535980,1.536020,0
2019-01-03 10:00:00,1.536370,1.539060,1.536160,1.538880,0
2019-01-03 10:01:00,1.538890,1.539710,1.538700,1.539690,0
2019-01-03 10:02:00,1.539680,1.541770,1.539680,1.541700,0
2019-01-03 10:03:00,1.541740,1.542390,1.541050,1.541930,0
2019-01-03 10:04:00,1.541930,1.543710,1.541570,1.543060,0
2019-01-03 10:05:00,1.543040,1.543100,1.542170,1.542170,0
2019-01-03 10:06:00,1.542200,1.542360,1.541730,1.541990,0
2019-01-03 10:07:00,1.541980,1.543430,1.541940,1.543400,0
2019-01-03 10:08:00,1.543380,1.543760,1.543080,1.543520,0
2019-01-03 10:09:00,1.543520,1.543650,1.543090,1.543360,0
2019-01-03 10:10:00,1.543350,1.543430,1.541410,1.541570,0
2019-01-03 10:11:00,1.541630,1.541710,1.540890,1.541080,0
2019-01-03 10:12:00,1.541080,1.541450,1.540800,1.541450,0
2019-01-03 10:13:00,1.541420,1.542320,1.541390,1.542020,0
2019-01-03 10:14:00,1.542040,1.542310,1.541710,1.541780,0
2019-01-03 10:15:00,1.541770,1.542160,1.541480,1.541820,0
2019-01-03 10:16:00,1.541820,1.542210,1.541770,1.542130,0
2019-01-03 10:17:00,1.542100,1.542490,1.541770,1.541770,0
2019-01-03 10:18:00,1.541810,1.541840,1.540620,1.540620,0
2019-01-03 10:19:00,1.540600,1.541220,1.540600,1.540860,0
2019-01-03 10:20:00,1.540860,1.540990,1.540590,1.540800,0
2019-01-03 10:21:00,1.540810,1.541190,1.540660,1.540700,0
2019-01-03 10:22:00,1.540710,1.541400,1.540600,1.541110,0
2019-01-03 10:23:00,1.541130,1.541260,1.540630,1.540870,0
2019-01-03 10:24:00,1.540880,1.540900,1.540440,1.540440,0
2019-01-03 10:25:00,1.540390,1.540880,1.540320,1.540750,0
2019-01-03 10:26:00,1.540710,1.541070,1.539890,1.539940,0
2019-01-03 10:27:00,1.539930,1.540840,1.539820,1.540750,0
2019-01-03 10:28:00,1.540740,1.541200,1.540280,1.540410,0
2019-01-03 10:29:00,1.540410,1.540410,1.539910,1.540040,0
2019-01-03 10:30:00,1.540010,1.540300,1.539970,1.540180,0
2019-01-03 10:31:00,1.540170,1.540460,1.539860,1.540050,0
2019-01-03 10:32:00,1.540040,1.540560,1.540040,1.540290,0
2019-01-03 10:33:00,1.540270,1.540420,1.539700,1.539760,0
2019-01-03 10:34:00,1.539750,1.539980,1.539630,1.539630,0
2019-01-03 10:35:00,1.539630,1.540090,1.539360,1.539910,0
2019-01-03 10:36:00,1.539910,1.540930,1.539790,1.540860,0
2019-01-03 10:37:00,1.540870,1.541810,1.540860,1.541360,0
2019-01-03 10:38:00,1.541380,1.542880,1.541380,1.542370,0
2019-01-03 10:39:00,1.542410,1.543270,1.542410,1.542600,0
2019-01-03 10:40:00,1.542600,1.543090,1.542570,1.542900,0
2019-01-03 10:41:00,1.542900,1.543170,1.542480,1.542520,0
2019-01-03 10:42:00,1.542530,1.542560,1.541920,1.541920,0
2019-01-03 10:43:00,1.541940,1.542840,1.541480,1.542590,0
2019-01-03 10:44:00,1.542580,1.543670,1.542540,1.543250,0
2019-01-03 10:45:00,1.543230,1.543230,1.542140,1.542300,0
2019-01-03 10:46:00,1.542290,1.542300,1.541680,1.541680,0
2019-01-03 10:47:00,1.541630,1.542180,1.541610,1.542160,0
2019-01-03 10:48:00,1.542140,1.542280,1.541630,1.541740,0
2019-01-03 10:49:00,1.541730,1.542670,1.541730,1.542490,0
2019-01-03 10:50:00,1.542520,1.542830,1.541590,1.541590,0
2019-01-03 10:51:00,1.541570,1.541570,1.539530,1.539990,0
2019-01-03 10:52:00,1.540000,1.540560,1.539850,1.540530,0
2019-01-03 10:53:00,1.540510,1.541260,1.540500,1.541150,0
2019-01-03 10:54:00,1.541110,1.541160,1.539870,1.539890,0
2019-01-03 10:55:00,1.539900,1.540090,1.539120,1.539120,0
2019-01-03 10:56:00,1.539140,1.539430,1.538390,1.538510,0
2019-01-03 10:57:00,1.538510,1.538810,1.538140,1.538620,0
2019-01-03 10:58:00,1.538650,1.539190,1.538350,1.539160,0
2019-01-03 10:59:00,1.539160,1.539500,1.538570,1.538800,0
2019-01-03 11:00:00,1.538860,1.539300,1.538790,1.539170,0
2019-01-03 11:01:00,1.539170,1.539470,1.538960,1.539400,0
2019-01-03 11:02:00,1.539400,1.539450,1.538730,1.538940,0
2019-01-03 11:03:00,1.538930,1.538930,1.538180,1.538250,0
2019-01-03 11:04:00,1.538220,1.538880,1.538220,1.538400,0
2019-01-03 11:05:00,1.538400,1.538720,1.538090,1.538700,0
2019-01-03 11:06:00,1.538670,1.538820,1.538040,1.538110,0
2019-01-03 11:07:00,1.538110,1.538500,1.538060,1.538300,0
2019-01-03 11:08:00,1.538310,1.538710,1.538060,1.538400,0
2019-01-03 11:09:00,1.538460,1.538730,1.537450,1.537540,0
2019-01-03 11:10:00,1.537570,1.538030,1.537570,1.537750,0
2019-01-03 11:11:00,1.537770,1.537870,1.536990,1.537870,0
2019-01-03 11:12:00,1.537860,1.537860,1.537360,1.537580,0
2019-01-03 11:13:00,1.537640,1.537640,1.537060,1.537060,0
2019-01-03 11:14:00,1.537040,1.537280,1.536770,1.537250,0
2019-01-03 11:15:00,1.537200,1.537550,1.537090,1.537410,0
2019-01-03 11:16:00,1.537400,1.537670,1.537250,1.537320,0
2019-01-03 11:17:00,1.537290,1.537460,1.537070,1.537310,0
2019-01-03 11:18:00,1.537300,1.537490,1.537140,1.537240,0
2019-01-03 11:19:00,1.537230,1.538230,1.537230,1.538060,0
2019-01-03 11:20:00,1.538040,1.538270,1.537490,1.537610,0
2019-01-03 11:21:00,1.537610,1.538030,1.537570,1.538010,0
2019-01-03 11:22:00,1.538010,1.538180,1.536420,1.537210,0
2019-01-03 11:23:00,1.537200,1.538350,1.537190,1.537700,0
2019-01-03 11:24:00,1.537710,1.538070,1.537480,1.537860,0
2019-01-03 11:25:00,1.537860,1.537960,1.537580,1.537580,0
2019-01-03 11:26:00,1.537580,1.537670,1.537080,1.537330,0
2019-01-03 11:27:00,1.537350,1.537370,1.536790,1.536830,0
2019-01-03 11:28:00,1.536820,1.537840,1.536700,1.537790,0
2019-01-03 11:29:00,1.537810,1.539170,1.537810,1.539140,0
2019-01-03 11:30:00,1.539130,1.539360,1.538740,1.538890,0
2019-01-03 11:31:00,1.538900,1.539250,1.538090,1.538470,0
2019-01-03 11:32:00,1.538440,1.538680,1.538370,1.538660,0
2019-01-03 11:33:00,1.538680,1.539020,1.538030,1.538200,0
2019-01-03 11:34:00,1.538230,1.538350,1.537880,1.538130,0
2019-01-03 11:35:00,1.538130,1.538170,1.537020,1.537150,0
2019-01-03 11:36:00,1.537140,1.537330,1.536680,1.536890,0
2019-01-03 11:37:00,1.536910,1.537010,1.536610,1.536800,0
2019-01-03 11:38:00,1.536780,1.537060,1.536630,1.536920,0
2019-01-03 11:39:00,1.536920,1.537030,1.536640,1.536800,0
2019-01-03 11:40:00,1.536800,1.537100,1.536440,1.536810,0
2019-01-03 11:41:00,1.536840,1.536840,1.535540,1.535650,0
2019-01-03 11:42:00,1.535620,1.535690,1.534840,1.535160,0
2019-01-03 11:43:00,1.535200,1.535550,1.534710,1.534890,0
2019-01-03 11:44:00,1.534890,1.535350,1.534310,1.535320,0
2019-01-03 11:45:00,1.535320,1.535540,1.535150,1.535200,0
2019-01-03 11:46:00,1.535200,1.535770,1.535180,1.535570,0
2019-01-03 11:47:00,1.535580,1.535780,1.535330,1.535470,0
2019-01-03 11:48:00,1.535490,1.536070,1.535200,1.535570,0
2019-01-03 11:49:00,1.535600,1.536240,1.535570,1.536240,0
2019-01-03 11:50:00,1.536250,1.536360,1.535870,1.536260,0
2019-01-03 11:51:00,1.536260,1.536770,1.536030,1.536770,0
2019-01-03 11:52:00,1.536770,1.537120,1.536760,1.537040,0
2019-01-03 11:53:00,1.537030,1.537450,1.536910,1.537240,0
2019-01-03 11:54:00,1.537270,1.537400,1.536990,1.537030,0
2019-01-03 11:55:00,1.537050,1.537530,1.537050,1.537160,0
2019-01-03 11:56:00,1.537180,1.537200,1.536700,1.536910,0
2019-01-03 11:57:00,1.536920,1.537200,1.536660,1.537140,0
2019-01-03 11:58:00,1.537130,1.537640,1.537120,1.537470,0
2019-01-03 11:59:00,1.537470,1.537480,1.536580,1.536700,0
2019-01-03 12:00:00,1.536700,1.536970,1.536530,1.536630,0
2019-01-03 12:01:00,1.536660,1.536760,1.536460,1.536530,0
2019-01-03 12:02:00,1.536530,1.536620,1.536070,1.536530,0
2019-01-03 12:03:00,1.536530,1.536800,1.536260,1.536430,0
2019-01-03 12:04:00,1.536430,1.536750,1.536350,1.536460,0
2019-01-03 12:05:00,1.536470,1.537010,1.536450,1.536760,0
2019-01-03 12:06:00,1.536760,1.537010,1.536530,1.537010,0
2019-01-03 12:07:00,1.537030,1.537650,1.536750,1.536960,0
2019-01-03 12:08:00,1.536980,1.537040,1.536550,1.536560,0
2019-01-03 12:09:00,1.536570,1.536880,1.536410,1.536630,0
2019-01-03 12:10:00,1.536620,1.536750,1.536390,1.536500,0
2019-01-03 12:11:00,1.536540,1.536720,1.536310,1.536620,0
2019-01-03 12:12:00,1.536630,1.536740,1.536300,1.536390,0
2019-01-03 12:13:00,1.536390,1.536680,1.536160,1.536610,0
2019-01-03 12:14:00,1.536610,1.536880,1.536050,1.536160,0
2019-01-03 12:15:00,1.536130,1.536170,1.535880,1.536010,0
2019-01-03 12:16:00,1.536090,1.536470,1.535880,1.536450,0
2019-01-03 12:17:00,1.536500,1.536770,1.536350,1.536610,0
2019-01-03 12:18:00,1.536610,1.536850,1.536570,1.536780,0
